rk,team,conf,g,rec,adjoe,adjde,barthag,efg_,efgd_,tor,tord,orb,drb,ftr,ftrd,2p_,2p_d,3p_,3p_d,3pr,3prd,adj_t_,wab,year
89,Notre Dame,ACC,33,14-19,108.1 102,101.0 107,.6874 89,46.2 329,49.0 94,14.0 5,16.4 300,29.0 150,31.1 281,30.1 259,21.8 1,45.4 328,48.6 103,31.5 304,33.1 96,43.7 54,36.7 108,65.2 294,-5.6 135,2019
90,San Diego,WCC,36,21-15,105.4 156,98.4 66,.6864 90,52.4 99,49.6 122,18.8 194,17.5 235,24.1 302,22.0 2,32.4 199,37.3 282,52.4 78,49.7 149,34.8 147,32.9 83,40.2 132,32.3 12,66.5 229,-3.5 99,2019
91,BYU,WCC,32,19-13,111.0 58,103.8 160,.6844 91,52.8 82,50.7 165,15.3 17,17.6 228,23.7 307,27.0 115,40.0 24,35.4 240,54.7 31,48.3 88,33.0 240,36.6 290,36.4 237,36.6 105,71.0 35,-2.9 88,2019
92,South Dakota St.,Sum,33,24-9,112.4 40,105.1 181,.6830 92,58.5 2,50.2 145,16.3 39,15.6 323,23.9 304,22.7 6,31.9 211,23.7 5,56.2 10,48.8 113,41.2 3,34.5 180,41.3 101,48.1 346,70.8 41,-3.3 94,2019
93,Georgia Southern,SB,33,21-12,108.3 97,101.3 112,.6827 93,54.3 36,51.4 203,18.6 180,20.0 82,27.4 203,28.7 199,35.0 110,31.3 133,56.8 6,51.7 247,32.4 265,34.0 146,31.2 331,38.5 179,73.2 13,-4.6 117,2019
94,Penn,Ivy,31,19-12,104.7 166,98.2 63,.6757 94,52.6 93,49.1 100,18.4 161,19.0 137,24.8 280,26.3 87,28.1 299,25.5 16,52.9 65,48.7 106,34.7 154,33.3 103,44.3 43,32.5 13,67.2 198,-4.9 120,2019
95,Arizona,P12,32,17-15,104.9 160,98.5 67,.6748 95,49.0 254,50.9 176,16.7 58,20.3 66,28.4 172,25.9 69,33.3 176,35.0 233,48.1 251,51.9 254,33.6 212,32.9 83,37.6 195,36.9 116,66.6 226,-4.1 108,2019
96,Connecticut,Amer,33,16-17,108.8 84,102.1 126,.6739 96,51.0 156,49.6 122,18.5 169,20.0 82,32.3 52,30.2 260,32.7 189,39.2 312,50.7 151,49.2 132,34.4 169,33.5 118,37.4 206,33.7 27,68.9 107,-5.6 134,2019
97,South Florida,Amer,38,24-14,102.7 204,96.5 41,.6734 97,49.1 245,48.4 64,22.6 335,21.9 22,36.3 10,26.8 106,48.1 1,43.1 340,48.5 240,48.2 83,33.3 225,32.5 69,38.7 171,36.8 111,67.1 203,-4.3 114,2019
98,"Northeastern  13 seed, R64",CAA,34,23-11,110.2 66,103.5 151,.6719 98,56.5 5,52.1 233,16.6 53,16.7 284,22.7 328,24.6 25,34.3 140,27.8 46,55.8 13,53.0 283,38.2 16,33.7 128,46.4 20,35.9 86,66.2 243,-2.6 82,2019
99,"Northern Kentucky  14 seed, R64",Horz,35,26-9,108.9 83,102.3 134,.6705 99,54.6 27,49.1 100,17.8 122,18.4 173,30.6 97,26.0 75,34.8 119,35.2 236,55.0 24,49.9 156,36.0 89,32.0 47,41.3 101,39.0 190,68.2 137,-2.0 72,2019
100,UNC Greensboro,SC,36,29-7,105.4 155,99.1 79,.6703 100,51.2 143,51.0 178,17.1 74,22.2 18,31.4 80,29.7 245,30.6 244,32.2 159,51.4 112,50.1 171,33.8 201,35.0 210,37.3 209,38.2 164,67.5 178,+2.1 35,2019
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB,2019
101,Oregon St.,P12,31,18-13,111.4 50,104.7 171,.6702 101,52.2 103,50.2 145,18.3 155,17.6 228,30.8 90,29.0 219,36.8 68,33.5 200,54.5 35,46.7 41,32.1 283,37.3 311,36.6 229,37.4 139,65.6 279,-3.8 103,2019
102,UCLA,P12,33,17-16,109.5 75,103.0 142,.6691 102,52.0 110,49.6 122,19.0 212,15.1 338,30.8 90,27.1 123,38.2 43,27.6 42,51.4 112,47.9 73,35.5 111,34.7 193,35.8 250,41.4 276,72.4 17,-5.1 123,2019
103,Wright St.,Horz,35,21-14,107.4 121,101.0 109,.6683 103,51.0 156,53.1 286,17.3 90,20.1 75,30.8 90,25.9 69,35.1 106,28.6 67,50.4 167,52.1 260,34.6 158,36.5 284,40.1 137,38.3 170,65.2 293,-6.4 145,2019
104,St. Bonaventure,A10,34,18-16,102.1 221,96.1 35,.6669 104,48.3 282,47.2 28,18.7 186,19.8 86,29.2 137,28.7 199,28.2 296,31.5 138,47.9 255,46.2 30,32.8 248,32.3 60,33.2 306,43.0 305,64.2 327,-8.0 173,2019
105,Loyola Chicago,MVC,34,20-14,105.2 157,99.2 80,.6636 105,55.1 21,51.1 185,18.8 194,20.5 59,19.9 348,21.7 1,32.0 209,23.9 7,55.0 24,48.7 106,36.7 61,36.6 290,33.5 302,38.5 179,62.7 346,-7.0 157,2019
106,Georgetown,BE,33,19-14,108.6 91,102.5 136,.6602 106,51.0 156,50.2 145,17.9 131,16.3 303,29.1 142,26.2 82,38.2 43,30.3 108,49.6 200,49.6 146,35.6 104,34.0 146,37.5 199,40.6 252,72.1 20,-2.3 78,2019
107,East Tennessee St.,SC,34,24-10,109.2 77,103.1 144,.6600 107,54.6 27,52.6 259,20.0 275,20.5 59,37.0 6,23.9 17,30.0 262,30.5 113,55.0 24,48.5 98,35.9 93,39.1 348,37.2 212,40.7 256,67.0 209,-1.3 68,2019
108,"Saint Louis  13 seed, R64",A10,36,23-13,102.3 212,96.7 43,.6568 108,46.7 324,46.9 27,19.3 230,19.4 108,36.0 12,25.1 43,39.4 29,33.5 200,47.2 281,46.7 41,30.4 335,31.4 31,32.9 315,37.6 148,66.3 238,-3.0 89,2019
109,Hofstra,CAA,35,27-8,115.9 19,109.5 272,.6568 109,55.9 10,52.1 233,13.8 3,18.3 177,26.8 228,29.9 251,37.7 51,25.0 12,54.5 35,51.5 235,38.7 13,35.3 224,38.8 170,37.0 120,67.7 164,-1.7 70,2019
110,Akron,MAC,33,17-16,99.4 274,94.0 18,.6560 110,48.2 285,45.5 13,17.3 90,19.1 128,25.1 272,29.9 251,27.7 304,30.6 116,48.8 230,46.1 28,31.7 294,29.6 11,47.6 14,38.0 158,66.1 250,-7.9 168,2019
111,Harvard,Ivy,31,19-12,106.1 142,100.4 99,.6521 111,53.3 63,50.2 145,22.6 335,17.5 235,28.7 163,23.1 11,31.6 224,33.8 209,52.7 71,49.6 146,36.1 87,34.2 160,42.1 91,38.5 179,67.0 206,-3.3 96,2019
112,San Diego St.,MWC,34,21-13,103.3 197,97.8 57,.6521 112,49.9 208,48.2 54,18.3 155,18.8 149,28.9 155,28.4 181,35.2 104,33.3 196,47.9 255,47.2 56,35.6 104,33.0 91,37.2 212,41.9 284,66.4 234,-3.9 106,2019
113,Southern Miss,CUSA,33,20-13,107.8 111,102.2 127,.6498 113,53.1 71,49.0 94,15.7 21,19.4 108,22.9 325,28.1 169,24.0 345,29.8 93,50.0 186,47.0 51,39.1 11,34.2 160,37.0 217,47.4 343,64.6 318,-5.5 132,2019
114,"Georgia St.  14 seed, R64",SB,34,24-10,107.7 113,102.2 131,.6463 114,53.7 49,50.3 153,16.4 43,21.0 42,23.0 323,33.8 338,35.4 101,30.9 124,51.2 127,51.2 219,38.1 21,32.8 77,43.5 58,45.7 338,69.7 71,-1.1 66,2019
115,Tulsa,Amer,32,18-14,105.7 152,100.3 95,.6454 115,51.2 143,48.1 48,18.0 139,17.6 228,23.0 323,29.4 228,43.4 4,30.3 108,51.3 120,47.3 59,34.0 191,32.8 77,37.6 195,43.9 323,68.6 118,-3.4 98,2019
116,Bowling Green,MAC,34,22-12,108.5 92,103.0 143,.6443 116,50.5 176,50.8 170,16.6 53,17.8 220,30.7 93,24.8 32,34.9 114,31.1 127,48.8 230,50.0 166,35.8 98,34.6 188,36.0 242,43.3 310,70.1 67,-4.0 107,2019
117,Boise St.,MWC,33,13-20,108.7 88,103.4 149,.6400 117,53.9 46,51.8 221,17.3 90,18.5 163,23.5 311,24.4 19,31.8 215,33.6 204,54.7 31,52.0 256,35.2 122,34.3 170,40.0 139,40.5 245,65.3 291,-11.7 238,2019
118,Grand Canyon,WAC,34,20-14,107.3 122,102.2 128,.6375 118,51.4 135,49.9 133,17.3 90,19.3 114,29.0 150,25.7 64,33.7 163,29.7 88,52.5 74,48.4 92,33.1 234,35.2 221,39.0 163,35.2 58,67.7 163,-5.4 129,2019
119,Drake,MVC,34,24-10,107.3 125,102.2 129,.6350 119,53.3 63,48.7 78,19.1 219,16.8 278,24.3 294,26.0 75,32.6 192,29.4 81,53.2 57,50.8 203,35.7 102,30.0 16,39.6 146,36.3 97,69.0 100,-2.7 83,2019
120,Pittsburgh,ACC,33,14-19,104.2 177,99.4 84,.6327 120,47.9 296,47.7 39,19.6 249,21.3 34,32.1 56,32.8 325,42.3 11,32.9 183,46.9 291,45.8 23,33.1 234,33.6 122,36.9 221,40.6 252,67.2 197,-6.3 142,2019
121,DePaul,BE,36,19-17,112.6 38,107.4 238,.6317 121,52.7 90,53.2 291,18.8 194,17.7 224,32.7 45,25.6 59,36.1 84,30.9 124,53.3 54,51.2 219,34.3 172,37.3 311,32.8 317,43.2 307,69.5 80,-5.1 124,2019
122,"Old Dominion  14 seed, R64",CUSA,35,26-9,100.2 258,95.7 32,.6309 122,47.1 313,45.6 14,17.8 122,18.5 163,32.1 56,24.8 32,28.9 281,32.4 163,44.0 345,43.6 7,34.9 142,32.4 64,37.3 209,40.5 245,64.6 319,-1.6 69,2019
123,Austin Peay,OVC,33,22-11,111.4 49,106.7 226,.6233 123,52.9 78,52.5 255,16.6 53,20.8 50,32.3 52,30.0 256,34.7 128,34.2 220,51.1 131,53.5 297,37.5 40,34.0 146,34.1 293,37.5 144,68.8 108,-4.7 118,2019
124,Georgia,SEC,32,11-21,105.8 148,101.3 110,.6224 124,50.1 198,48.5 70,22.5 333,15.5 327,32.7 45,31.0 278,41.2 16,29.9 94,51.1 131,47.8 71,32.2 278,33.2 100,37.0 217,35.8 80,68.6 119,-7.4 163,2019
125,Utah Valley,WAC,35,25-10,108.1 103,103.5 152,.6219 125,55.6 14,49.1 100,20.2 284,16.5 298,28.0 189,26.6 98,40.3 22,29.3 79,54.2 39,47.3 59,38.5 14,34.9 206,38.3 180,35.8 80,68.3 133,-2.1 74,2019
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB,2019
126,Loyola Marymount,WCC,34,22-12,104.1 179,99.7 89,.6219 126,49.5 231,49.6 122,19.3 230,21.6 26,29.4 129,27.2 132,36.7 73,36.2 261,50.3 173,50.3 179,31.6 301,32.4 64,28.2 350,42.4 295,62.4 349,-3.8 105,2019
127,Western Kentucky,CUSA,34,20-14,104.9 163,100.5 102,.6204 127,49.9 208,48.9 86,19.6 249,18.5 163,29.6 122,28.1 169,37.9 48,25.6 17,50.2 178,47.0 51,32.7 251,34.5 180,31.8 328,40.8 259,67.8 158,-5.3 128,2019
128,Boston College,ACC,31,14-17,107.1 129,102.7 140,.6184 128,48.5 274,48.4 64,17.5 108,16.6 291,28.6 168,31.5 291,35.0 110,29.4 81,49.1 222,48.8 113,31.7 294,32.0 47,38.0 187,40.5 245,67.3 187,-5.3 127,2019
129,Jacksonville St.,OVC,33,24-9,104.7 165,100.4 100,.6176 129,50.5 176,48.7 78,18.8 194,20.4 64,33.0 42,25.6 59,30.2 255,30.1 103,52.3 79,47.7 68,31.0 318,33.3 103,30.5 335,41.4 276,67.5 173,-3.0 91,2019
130,Georgia Tech,ACC,32,14-18,100.8 249,96.9 45,.6104 130,49.2 241,45.7 15,21.0 313,18.7 153,25.3 266,31.6 295,34.3 140,34.8 228,50.7 151,46.3 32,30.7 330,29.7 12,33.4 303,37.7 150,67.0 208,-4.8 119,2019
131,Charleston,CAA,33,24-9,108.0 109,104.1 162,.6034 131,54.2 37,52.1 233,15.6 19,19.1 128,25.6 261,25.9 69,33.5 170,26.4 23,56.3 9,53.7 310,33.7 207,33.3 103,36.6 229,42.9 302,65.5 287,-2.9 87,2019
132,Central Michigan,MAC,35,23-12,110.2 63,106.3 216,.6028 132,51.4 135,50.1 143,16.2 35,18.7 153,31.0 86,33.1 333,40.0 24,28.8 72,48.9 226,53.6 303,36.9 55,29.3 8,37.8 190,35.7 76,70.9 39,-3.8 104,2019
133,Stanford,P12,31,15-16,102.3 215,98.7 70,.6024 133,51.2 143,47.9 43,20.8 308,17.2 255,29.9 112,28.3 174,36.1 84,32.9 183,53.2 57,46.4 35,31.7 294,34.5 180,36.6 229,27.3 1,69.6 77,-5.7 137,2019
134,Rhode Island,A10,33,18-15,104.5 171,100.9 106,.6002 134,47.4 305,48.7 78,17.8 122,20.2 71,31.3 82,27.9 164,36.8 68,35.7 246,50.0 186,48.8 113,28.0 350,32.3 60,32.1 325,37.7 150,67.5 170,-6.5 150,2019
135,"Colgate  15 seed, R64",Pat,35,24-11,110.2 64,106.4 220,.5997 135,55.9 10,50.7 165,19.3 230,17.8 220,30.2 103,27.1 123,28.4 292,28.2 54,53.5 50,50.5 190,39.5 7,33.9 141,41.4 100,40.9 261,66.6 228,-4.1 111,2019
136,"Montana  15 seed, R64",BSky,35,26-9,107.3 123,104.1 163,.5861 136,56.1 8,50.1 143,17.3 90,19.2 120,27.4 203,24.9 38,31.6 224,37.3 282,55.6 18,49.3 136,37.8 30,34.4 175,38.3 180,36.1 94,66.3 237,-3.0 90,2019
137,Ball St.,MAC,33,16-17,101.5 230,98.7 73,.5801 137,51.8 121,47.3 30,20.2 284,17.9 211,27.5 202,28.6 193,37.6 53,30.4 112,53.5 50,46.8 44,32.2 278,32.1 54,32.9 315,34.7 47,70.1 65,-8.4 177,2019
138,Radford,BSth,33,22-11,108.3 95,105.4 188,.5770 138,52.8 82,51.9 225,16.4 43,18.1 192,29.7 117,24.9 38,27.0 311,30.7 122,50.1 181,51.7 247,38.0 23,34.7 193,38.1 184,45.1 333,64.3 325,-4.2 112,2019
139,Kent St.,MAC,33,22-11,110.0 69,107.1 231,.5764 139,49.6 222,52.7 268,16.4 43,19.0 137,33.2 38,30.6 267,31.8 215,35.9 252,49.1 222,53.2 287,33.6 212,34.7 193,39.3 154,37.4 139,67.5 177,-2.5 81,2019
140,Louisiana Monroe,SB,35,19-16,112.4 42,109.6 273,.5720 140,54.0 45,52.9 278,16.2 35,17.4 242,26.9 223,29.0 219,35.8 90,28.4 60,49.6 200,52.7 277,39.7 6,35.4 232,44.2 44,39.4 207,66.0 253,-7.2 158,2019
141,Texas St.,SB,34,24-10,102.0 225,99.5 85,.5712 141,50.0 206,48.5 70,19.6 249,20.7 52,33.2 38,24.7 27,34.4 137,39.5 317,50.8 146,49.2 132,32.4 265,31.6 35,38.1 184,39.6 218,64.8 313,-3.1 92,2019
142,UTSA,CUSA,32,17-15,106.1 141,103.6 157,.5689 142,49.5 231,49.5 116,16.4 43,18.1 192,26.1 243,28.4 181,26.2 319,35.6 244,48.0 254,50.0 166,34.3 172,32.5 69,41.8 97,39.2 198,71.9 22,-8.6 184,2019
143,Coastal Carolina,SB,34,17-17,107.5 118,105.2 184,.5598 143,51.8 121,51.0 178,19.6 249,18.0 202,32.7 45,28.6 193,39.4 29,42.3 336,49.4 208,53.1 286,37.0 48,32.3 60,38.7 171,44.9 331,69.4 88,-9.7 205,2019
144,Samford,SC,33,17-16,106.3 140,104.3 164,.5536 144,54.1 42,49.6 122,19.3 230,18.1 192,28.1 184,31.2 285,33.9 151,28.3 57,53.0 64,47.3 59,37.3 45,35.1 216,35.1 270,44.0 324,69.0 102,-8.6 185,2019
145,Northern Illinois,MAC,34,17-17,107.6 115,105.8 200,.5477 145,52.6 93,51.9 225,17.2 80,17.9 211,27.2 213,26.7 102,26.5 316,39.1 310,51.6 104,50.0 166,36.5 67,36.1 274,32.3 322,45.5 337,65.8 265,-8.7 186,2019
146,UT Arlington,SB,33,17-16,101.5 231,99.9 90,.5470 146,47.0 315,48.0 46,20.3 290,18.1 192,31.0 86,28.0 166,34.5 134,38.0 290,47.9 255,50.0 166,30.5 332,29.9 14,40.6 121,37.9 157,66.3 240,-7.3 161,2019
147,Pepperdine,WCC,34,16-18,108.1 104,106.4 219,.5467 147,52.0 110,53.9 316,18.0 139,20.9 44,24.9 278,29.5 235,35.7 94,35.7 246,48.4 244,54.9 331,37.9 27,34.8 200,42.2 88,39.2 198,70.2 62,-9.5 203,2019
148,Miami OH,MAC,32,15-17,104.0 180,102.4 135,.5450 148,48.6 268,51.1 185,18.7 186,16.7 284,30.0 111,25.3 48,34.7 128,33.9 210,48.7 236,51.3 224,32.3 272,33.9 141,45.9 25,40.9 261,66.1 251,-8.5 181,2019
149,Brown,Ivy,32,20-12,99.6 267,98.2 64,.5405 149,50.4 182,48.0 46,20.3 290,20.9 44,24.5 287,27.5 149,36.7 73,31.3 133,50.2 178,50.1 171,33.8 201,30.0 16,40.8 117,41.2 272,71.0 34,-5.5 131,2019
150,Louisiana Tech,CUSA,33,20-13,104.3 174,103.1 145,.5341 150,49.8 214,49.3 110,17.0 69,19.2 120,29.4 129,28.8 205,35.9 87,30.2 104,49.3 211,49.1 130,33.7 207,33.0 91,39.5 149,39.2 198,65.6 280,-6.8 152,2019
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB,2019
151,UAB,CUSA,35,20-15,107.2 127,106.0 203,.5321 151,50.4 182,49.4 112,16.8 61,17.9 211,30.6 97,26.2 82,31.8 215,31.6 140,51.3 120,48.1 80,32.6 255,33.9 141,34.4 285,44.7 328,65.0 298,-7.2 159,2019
152,Bucknell,Pat,33,21-12,105.1 159,104.5 167,.5183 152,53.0 74,49.2 106,17.3 90,16.6 291,25.8 253,27.6 152,33.9 151,32.4 163,53.3 54,48.8 113,35.1 129,33.3 103,45.9 25,34.6 44,70.6 45,-5.3 126,2019
153,"Bradley  15 seed, R64",MVC,35,20-15,102.1 220,101.5 113,.5167 153,49.7 220,47.6 36,18.8 194,18.4 173,26.7 230,26.7 102,36.3 77,35.6 244,46.5 301,46.5 37,37.0 48,32.8 77,35.3 262,39.4 207,64.9 302,-7.6 165,2019
154,"Abilene Christian  15 seed, R64",Slnd,34,27-7,102.0 224,101.6 115,.5120 154,51.9 117,49.8 132,17.3 90,23.3 9,27.0 218,28.5 186,34.0 150,38.3 299,49.5 204,49.8 153,37.7 34,33.3 103,34.5 282,33.1 18,65.5 285,-2.5 79,2019
155,Richmond,A10,33,13-20,109.1 78,108.7 264,.5108 155,54.1 42,53.1 286,15.3 17,18.5 163,19.1 350,29.9 251,30.7 243,28.7 70,55.5 20,54.0 316,34.7 154,34.4 175,40.2 132,38.1 160,65.8 269,-13.2 273,2019
156,Florida Atlantic,CUSA,33,17-16,99.5 269,99.3 82,.5051 156,47.9 296,48.2 54,20.7 303,18.1 192,29.0 150,25.4 50,28.6 286,31.4 136,47.0 289,48.7 106,32.6 255,31.6 35,45.5 32,40.6 252,67.3 185,-8.8 192,2019
157,Saint Joseph's,A10,33,14-19,106.3 139,106.3 218,.4998 157,48.0 290,51.7 216,13.5 1,15.7 320,22.0 336,24.4 19,31.7 219,27.1 33,47.8 259,49.9 156,32.2 278,36.0 268,44.7 37,44.1 326,68.4 125,-10.3 213,2019
158,Wake Forest,ACC,31,11-20,104.4 173,104.4 166,.4991 158,44.8 342,53.3 294,19.4 237,16.1 313,33.9 26,27.3 141,37.6 53,35.2 236,44.1 343,54.7 327,30.8 326,34.1 155,35.3 262,40.3 240,67.4 180,-7.4 164,2019
159,North Texas,CUSA,33,21-12,98.5 285,98.6 68,.4968 159,49.2 241,47.4 33,20.1 282,19.8 86,30.7 93,24.4 19,27.7 304,37.7 287,50.5 162,46.4 35,31.7 294,32.8 77,43.1 69,37.1 124,65.5 286,-6.9 153,2019
160,Louisiana,SB,32,19-13,107.4 120,107.5 241,.4964 160,50.9 165,53.2 291,17.4 102,20.0 82,29.1 142,31.9 304,35.1 106,36.9 276,50.5 162,52.3 267,34.2 175,36.6 290,40.4 127,35.7 76,71.8 24,-6.2 141,2019
161,Vanderbilt,SEC,32,9-23,101.1 239,101.3 111,.4951 161,48.6 268,49.5 116,20.5 299,16.4 300,29.0 150,29.3 224,40.6 20,33.3 196,50.0 186,48.0 76,31.1 315,34.9 206,42.2 88,35.6 70,67.3 188,-9.1 195,2019
162,Eastern Michigan,MAC,32,15-17,102.4 210,102.6 139,.4945 162,48.5 274,50.8 170,20.8 308,20.1 75,34.3 22,34.9 348,33.9 151,32.0 153,50.5 162,50.4 187,29.9 340,34.2 160,34.9 274,41.2 272,62.9 344,-7.9 170,2019
163,Southern Illinois,MVC,32,17-15,103.0 198,103.2 148,.4941 163,52.8 82,49.6 122,21.0 313,19.1 128,28.8 160,29.2 221,32.0 209,25.6 17,51.2 127,47.6 67,37.4 43,35.1 216,33.1 309,39.6 218,65.7 274,-8.0 172,2019
164,Oakland,Horz,33,16-17,107.8 112,108.0 257,.4930 164,54.2 37,53.0 281,18.5 169,17.2 255,25.7 258,32.5 319,35.7 94,28.0 51,52.2 86,53.2 287,37.9 27,35.2 221,43.6 57,36.7 108,68.4 127,-10.1 210,2019
165,Northern Colorado,BSky,32,21-11,103.6 189,104.0 161,.4893 165,53.0 74,51.4 203,18.4 161,18.6 157,27.7 199,25.6 59,34.8 119,28.4 60,53.6 48,49.5 142,34.9 142,37.1 307,45.4 35,31.2 7,66.1 249,-6.5 147,2019
166,Marshall,CUSA,37,23-14,106.5 137,107.0 230,.4875 166,51.9 117,52.0 228,15.9 26,20.8 50,22.9 325,32.3 314,30.5 248,32.4 163,52.3 79,51.4 231,34.2 175,35.5 240,44.7 37,35.3 59,74.4 5,-6.2 140,2019
167,"Gardner Webb  16 seed, R64",BSth,35,23-12,107.1 128,107.6 242,.4868 167,54.8 23,50.5 160,17.1 74,18.2 180,22.4 330,31.3 286,38.3 42,27.6 42,53.6 48,50.4 187,37.7 34,33.7 128,37.6 195,44.9 331,67.2 195,-4.9 121,2019
168,Purdue Fort Wayne,Sum,33,18-15,107.6 116,108.1 258,.4862 168,55.8 13,54.0 317,16.8 61,17.1 262,23.1 321,28.6 193,26.9 314,25.0 12,55.8 13,52.0 256,37.2 46,38.0 328,45.7 29,39.2 198,71.6 27,-9.3 199,2019
169,Seattle,WAC,33,18-15,101.1 242,101.6 116,.4852 169,49.1 245,46.7 23,17.5 108,15.8 318,29.3 133,26.5 94,34.3 140,38.5 300,46.1 315,44.9 17,36.8 57,33.6 122,33.3 304,33.3 23,67.1 199,-8.7 187,2019
170,Princeton,Ivy,28,16-12,99.0 280,99.6 87,.4843 170,47.0 315,49.7 129,17.8 122,17.2 255,24.3 294,24.7 27,29.8 266,28.7 70,48.1 251,50.3 179,30.3 336,32.5 69,40.5 124,36.3 97,67.4 183,-5.4 130,2019
171,Northern Iowa,MVC,34,16-18,101.5 233,102.1 124,.4832 171,48.9 259,51.1 185,17.9 131,18.2 180,23.2 318,23.1 11,27.6 306,32.4 163,46.2 313,51.0 211,35.0 133,34.2 160,42.8 75,37.7 150,64.1 328,-10.8 220,2019
172,Sam Houston St.,Slnd,33,21-12,106.7 133,107.3 235,.4829 172,51.8 121,51.2 192,18.3 155,21.2 36,29.7 117,28.6 193,26.0 323,43.3 342,48.6 238,51.4 231,37.5 40,34.0 146,42.3 86,39.1 192,66.1 248,-6.5 149,2019
173,Duquesne,A10,32,19-13,104.8 164,105.5 191,.4826 173,49.9 208,49.9 133,19.8 262,21.6 26,31.9 60,35.1 350,35.0 110,31.9 150,51.1 131,49.5 142,32.2 278,33.8 134,44.4 41,34.6 44,69.7 73,-6.5 148,2019
174,Lehigh,Pat,31,20-11,108.4 93,109.1 270,.4820 174,56.4 6,50.2 145,18.5 169,15.6 323,23.5 311,27.5 149,34.9 114,30.5 113,51.9 96,49.9 156,42.4 1,33.8 134,38.2 183,42.5 298,71.6 26,-5.2 125,2019
175,Charleston Southern,BSth,34,18-16,100.9 246,101.6 118,.4797 175,49.8 214,50.9 176,18.0 139,21.1 40,29.1 142,27.7 156,27.0 311,31.2 130,48.4 244,48.8 113,34.5 163,35.9 263,42.7 80,42.3 292,69.0 103,-9.1 196,2019
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB,2019
176,Missouri St.,MVC,32,16-16,102.8 203,103.5 154,.4789 176,51.2 143,53.5 299,18.2 149,21.8 23,25.4 265,25.3 48,36.9 67,35.0 233,51.4 112,49.4 140,33.9 195,40.3 352,37.2 212,36.8 111,65.9 262,-9.7 204,2019
