rk,team,conf,g,rec,adjoe,adjde,barthag,efg_,efgd_,tor,tord,orb,drb,ftr,ftrd,2p_,2p_d,3p_,3p_d,3pr,3prd,adj_t_,wab,year
177,UNLV,MWC,31,17-14,105.5 154,106.3 215,.4784 177,49.5 231,51.0 178,18.6 180,17.6 228,35.5 15,27.7 156,34.9 114,31.6 140,48.8 230,49.7 149,33.7 207,35.7 253,40.2 132,34.1 34,67.5 176,-7.3 162,2019
178,Illinois Chicago,Horz,32,16-16,101.5 232,102.3 133,.4766 178,53.3 63,48.3 60,20.0 275,17.6 228,24.9 278,30.4 265,27.8 301,42.0 334,54.1 42,46.8 44,34.9 142,33.8 134,45.6 31,37.7 150,70.3 61,-9.8 207,2019
179,Nebraska Omaha,Sum,32,21-11,109.5 76,110.5 292,.4749 179,54.4 31,55.0 333,13.5 1,16.8 278,24.8 280,25.6 59,24.1 344,27.1 33,51.8 99,55.2 335,39.3 10,36.5 284,36.3 238,43.2 307,67.9 154,-4.4 115,2019
180,George Mason,A10,33,18-15,103.8 186,104.9 177,.4697 180,50.1 198,50.2 145,18.9 206,18.2 180,29.0 150,27.2 132,34.2 145,30.6 116,50.5 162,51.6 243,33.0 240,32.0 47,34.3 288,39.1 192,67.9 156,-6.6 151,2019
181,Green Bay,Horz,38,21-17,104.6 168,105.9 202,.4653 181,51.5 129,52.1 233,17.2 80,18.8 149,26.4 237,31.4 288,33.9 151,32.3 161,51.4 112,52.5 270,34.5 163,34.4 175,36.8 225,39.4 207,73.3 12,-8.2 174,2019
182,Colorado St.,MWC,32,12-20,107.5 117,108.9 266,.4631 182,54.4 31,53.1 286,17.0 69,16.2 309,23.9 304,27.1 123,31.9 211,29.5 85,55.5 20,53.5 297,35.2 122,35.0 210,39.4 153,41.1 268,66.9 215,-12.7 259,2019
183,North Florida,ASun,33,16-17,103.5 191,104.8 173,.4627 183,52.1 105,48.1 48,21.8 324,16.9 270,29.4 129,32.7 323,25.3 328,30.6 116,53.2 57,47.4 65,33.9 195,33.2 100,45.3 36,29.0 2,71.9 23,-7.8 167,2019
184,Hampton,BSth,35,18-17,107.3 124,108.8 265,.4603 184,48.9 259,50.8 170,14.6 8,16.3 303,28.1 184,26.6 98,34.8 119,35.9 252,47.5 275,50.5 190,34.1 181,34.2 160,38.1 184,40.0 231,71.0 32,-11.2 228,2019
185,American,Pat,30,15-15,102.8 202,104.4 165,.4570 185,53.2 67,48.2 54,18.7 186,17.7 224,26.1 243,27.4 142,35.8 90,34.8 228,55.6 18,50.0 166,32.5 262,29.2 7,35.5 257,30.4 4,66.6 225,-11.1 226,2019
186,Presbyterian,BSth,36,20-16,109.0 81,110.8 295,.4530 186,53.4 59,53.4 296,14.7 11,17.9 211,25.3 266,27.4 142,30.5 248,33.1 190,50.1 181,53.5 297,38.0 23,35.4 232,47.6 14,41.6 279,67.3 184,-9.5 202,2019
187,Campbell,BSth,33,20-13,107.9 110,109.8 278,.4520 187,52.8 82,54.6 327,14.8 13,19.5 103,23.7 307,28.9 211,31.2 231,36.0 256,54.8 30,53.6 303,33.8 201,37.3 311,48.3 9,41.9 284,65.6 278,-7.2 160,2019
188,Stony Brook,AE,33,24-9,98.7 283,100.5 101,.4490 188,48.1 287,46.0 17,20.7 303,18.6 157,33.2 38,26.1 79,35.4 101,36.2 261,47.7 263,46.6 39,32.6 255,30.1 18,36.9 221,42.0 287,69.4 85,-3.6 101,2019
189,Winthrop,BSth,30,18-12,105.8 146,108.0 253,.4424 189,54.2 37,51.3 198,20.2 284,15.4 328,28.7 163,25.5 54,30.4 253,30.3 108,53.3 54,51.6 243,36.7 61,33.8 134,52.7 5,39.5 214,72.7 15,-6.3 144,2019
190,Santa Clara,WCC,31,16-15,101.3 236,103.4 150,.4417 190,51.6 126,49.1 100,20.5 299,16.3 303,24.1 302,28.3 174,33.9 151,35.2 236,49.8 194,49.9 156,36.2 81,31.8 42,40.2 132,34.7 47,66.2 244,-7.0 156,2019
191,New Mexico,MWC,32,14-18,103.6 188,105.8 199,.4407 191,49.5 231,51.6 209,19.4 237,18.3 177,29.3 133,28.6 193,39.3 32,37.1 280,47.8 259,50.8 203,34.4 169,35.5 240,43.8 50,34.1 34,72.4 16,-10.1 209,2019
192,"North Dakota St.  16 seed, R64",Sum,35,19-16,107.7 114,110.0 283,.4402 192,53.5 55,53.6 300,15.7 21,14.4 351,20.7 345,25.9 69,32.2 204,26.5 24,52.1 91,52.6 271,36.7 61,37.0 303,48.0 11,35.5 67,64.9 303,-8.4 178,2019
193,Ohio,MAC,31,14-17,99.4 273,101.6 117,.4379 193,48.6 268,50.8 170,20.0 275,18.5 163,28.2 181,27.4 142,33.2 180,31.2 130,50.7 151,48.9 122,29.7 342,35.9 263,34.6 278,39.5 214,69.4 87,-8.5 179,2019
194,Cal Baptist,WAC,31,16-15,106.0 143,108.4 260,.4370 194,51.2 143,48.8 84,18.0 139,15.1 338,28.8 160,28.9 211,32.4 199,39.6 318,50.4 167,46.9 48,34.8 147,35.4 232,42.9 72,30.7 5,67.8 160,-8.8 189,2019
195,UC Santa Barbara,BW,32,22-10,104.3 175,106.7 227,.4345 195,50.3 188,49.7 129,16.8 61,16.6 291,33.1 41,26.2 82,39.5 28,32.4 163,49.4 208,50.8 203,34.8 147,31.8 42,32.7 318,35.5 67,64.3 326,-5.8 138,2019
196,Appalachian St.,SB,32,11-21,106.5 135,109.1 267,.4331 196,51.4 135,53.8 312,17.8 122,17.4 242,25.9 250,29.8 246,37.0 66,34.1 218,51.3 120,52.8 279,34.4 169,37.3 311,41.9 95,33.8 29,71.2 31,-13.7 281,2019
197,La Salle,A10,31,10-21,100.7 252,103.5 155,.4218 197,47.2 309,51.3 198,20.2 284,19.8 86,28.9 155,28.9 211,28.5 289,41.3 329,45.3 330,51.2 219,33.1 234,34.2 160,43.5 58,33.2 19,69.2 92,-13.1 270,2019
198,UT Rio Grande Valley,WAC,37,20-17,99.1 278,101.9 121,.4207 198,46.3 328,50.4 157,18.0 139,24.3 3,26.5 236,32.6 322,42.7 7,43.5 344,46.0 318,50.3 179,31.3 307,33.8 134,29.7 340,34.7 47,70.1 66,-7.9 171,2019
199,IU Indy,Horz,33,16-17,103.4 195,106.5 222,.4160 199,50.2 194,52.6 259,19.6 249,19.6 100,34.3 22,27.8 160,35.2 104,33.2 194,50.5 162,50.6 195,33.0 240,37.0 303,35.4 260,39.3 205,69.0 101,-10.2 212,2019
200,Mercer,SC,31,11-20,103.0 199,106.1 211,.4142 200,51.0 156,52.7 268,19.3 230,20.1 75,28.8 160,32.3 314,35.7 94,34.7 227,51.2 127,53.4 295,33.8 201,34.6 188,37.9 189,46.6 341,66.8 219,-12.0 244,2019
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB,2019
201,Indiana St.,MVC,31,15-16,102.1 219,105.3 185,.4136 201,48.6 268,51.5 206,18.6 180,19.4 108,23.7 307,27.2 132,35.8 90,38.0 290,46.7 295,52.1 260,35.6 104,33.7 128,28.6 349,36.4 102,68.6 117,-9.3 198,2019
202,"Iona  16 seed, R64",MAAC,33,17-16,106.3 138,109.7 276,.4123 202,53.0 74,52.3 249,17.3 90,18.5 163,25.1 272,30.7 269,36.8 68,28.5 66,53.2 57,50.3 179,35.1 129,36.6 290,44.5 39,42.4 295,70.5 47,-10.2 211,2019
203,Hartford,AE,33,18-15,108.0 108,111.6 303,.4070 203,54.2 37,52.6 259,17.8 122,19.3 114,25.3 266,31.0 278,33.1 182,29.9 94,51.5 108,53.2 287,38.2 16,34.4 175,45.7 29,39.6 218,66.9 212,-9.0 194,2019
204,Columbia,Ivy,28,10-18,102.5 206,106.0 205,.4059 204,51.5 129,52.1 233,18.0 139,18.9 142,24.3 294,27.2 132,22.4 351,38.1 296,50.6 157,51.0 211,35.4 113,35.8 258,36.7 226,40.8 259,67.6 168,-12.3 249,2019
205,Hawaii,BW,31,18-13,103.4 193,106.9 228,.4056 205,52.3 101,50.8 170,17.6 115,17.4 242,26.9 223,24.7 27,31.2 231,32.9 183,52.2 86,50.3 179,35.0 133,34.5 180,42.8 75,34.4 40,65.9 261,-8.5 180,2019
206,Dartmouth,Ivy,30,11-19,103.8 185,107.5 240,.4019 206,51.8 121,53.0 281,17.6 115,16.0 315,23.9 304,24.8 32,24.8 335,27.9 48,50.6 157,54.6 325,35.8 98,33.1 96,39.9 142,33.8 29,66.1 252,-12.7 257,2019
207,"Prairie View A&M  16 seed, R68",SWAC,35,22-13,102.9 201,106.5 223,.4017 207,49.0 254,51.2 192,17.4 102,24.7 1,29.7 117,34.3 341,43.1 5,46.2 349,49.2 217,53.7 310,32.4 265,31.2 28,33.8 298,36.0 88,70.6 46,-6.9 154,2019
208,FIU,CUSA,34,20-14,102.4 209,106.1 207,.4012 208,48.9 259,53.1 286,17.7 120,23.4 7,25.7 258,34.4 342,37.9 48,35.4 240,52.2 86,53.6 303,29.3 345,34.8 200,41.2 103,35.6 70,77.8 1,-7.7 166,2019
209,South Alabama,SB,34,17-17,103.9 183,107.6 245,.3990 209,52.9 78,52.1 233,19.5 245,19.7 96,25.5 264,31.9 304,35.1 106,36.6 269,51.1 131,51.3 224,37.0 48,35.6 248,40.5 124,36.8 111,66.2 245,-10.7 219,2019
210,Lamar,Slnd,33,20-13,104.1 178,107.9 251,.3980 210,49.3 238,52.2 245,20.0 275,19.8 86,36.2 11,27.4 142,42.3 11,35.7 246,48.8 230,52.3 267,33.6 212,34.6 188,33.0 313,37.5 144,68.1 145,-8.8 191,2019
211,Illinois St.,MVC,33,17-16,101.1 241,104.8 174,.3977 211,49.1 245,51.3 198,18.4 161,18.2 180,26.0 247,26.1 79,28.6 286,32.8 178,49.1 222,51.5 235,32.7 251,34.0 146,38.5 177,40.5 245,66.7 224,-8.8 188,2019
212,Washington St.,P12,32,11-21,106.0 145,109.9 281,.3973 212,52.8 82,54.7 329,19.2 225,17.1 262,25.2 270,29.5 235,30.3 254,28.4 60,51.5 108,54.9 331,36.4 73,36.2 279,44.5 39,41.7 280,70.2 63,-12.1 247,2019
213,NJIT,ASun,35,22-13,100.8 251,104.6 169,.3938 213,50.7 170,49.0 94,17.1 74,17.9 211,21.9 337,27.1 123,38.4 40,29.7 88,49.8 194,48.8 113,34.8 147,32.8 77,37.1 216,37.2 129,66.8 218,-6.0 139,2019
214,California,P12,31,8-23,103.9 184,108.0 256,.3890 214,48.6 268,56.9 348,16.5 48,20.5 59,23.3 316,31.4 288,34.8 119,36.1 259,46.5 301,56.7 343,35.0 133,38.1 330,34.1 293,41.8 281,66.3 236,-13.3 276,2019
215,Rider,MAAC,31,16-15,101.3 235,105.4 190,.3880 215,50.6 174,53.7 307,18.0 139,22.8 12,30.7 93,27.4 142,39.9 26,36.0 256,50.4 167,53.6 303,34.0 191,35.9 263,34.4 285,43.4 312,73.7 9,-9.8 206,2019
216,Pacific,WCC,32,14-18,99.5 270,103.6 158,.3842 216,47.7 301,54.2 320,19.6 249,19.2 120,26.8 228,23.1 11,40.5 21,42.2 335,44.9 336,54.1 318,35.6 104,36.2 279,33.1 309,43.5 316,64.9 308,-9.4 200,2019
217,William & Mary,CAA,31,14-17,103.4 194,108.0 255,.3777 217,54.4 31,52.7 268,18.3 155,15.6 323,24.5 287,26.0 75,31.3 228,30.0 97,55.8 13,51.1 215,35.0 133,36.9 300,41.5 99,36.3 97,68.7 114,-10.8 223,2019
218,South Dakota,Sum,30,13-17,101.3 237,105.9 201,.3744 218,50.1 198,51.7 216,16.1 30,17.4 242,21.5 341,25.6 59,35.9 87,35.2 236,49.6 200,50.7 201,33.9 195,35.8 258,40.6 121,36.0 88,66.7 220,-11.5 233,2019
219,Florida Gulf Coast,ASun,32,14-18,101.0 245,105.8 197,.3688 219,52.6 93,52.1 233,21.2 319,19.2 120,25.6 261,30.8 272,31.9 211,27.4 37,50.7 151,49.9 156,36.9 55,36.8 299,40.5 124,41.5 278,68.3 129,-11.0 224,2019
220,Valparaiso,MVC,33,15-18,97.7 298,102.5 137,.3660 220,48.9 259,49.9 133,20.3 290,18.9 142,26.7 230,27.1 123,32.1 207,31.7 144,50.1 181,49.8 153,31.0 318,33.4 113,33.2 306,34.9 52,64.9 305,-11.9 243,2019
221,Cornell,Ivy,31,15-16,99.6 268,104.5 168,.3643 221,51.1 152,50.5 160,18.9 206,17.4 242,18.8 352,28.8 205,33.9 151,26.8 26,52.3 79,50.6 195,32.9 246,33.7 128,42.3 86,34.6 44,67.9 151,-8.3 175,2019
222,Weber St.,BSky,33,18-15,101.1 243,106.2 212,.3617 222,53.2 67,49.0 94,16.0 27,15.8 318,19.2 349,26.9 109,37.1 63,30.9 124,53.4 52,49.7 149,35.2 122,31.7 40,35.2 267,32.8 17,70.7 43,-10.4 214,2019
223,High Point,BSth,31,16-15,99.8 260,104.9 176,.3611 223,49.1 245,50.3 153,20.4 295,16.3 303,34.1 24,25.5 54,33.8 159,29.1 75,51.0 137,51.5 235,30.3 336,32.6 72,33.6 299,47.3 342,63.5 338,-10.0 208,2019
224,"Fairleigh Dickinson  16 seed, R64",NEC,35,21-14,105.7 149,111.2 299,.3582 224,54.2 37,52.0 228,19.7 257,20.2 71,29.5 126,33.2 334,35.7 94,29.4 81,51.0 137,51.3 224,40.1 5,35.3 224,35.3 262,38.5 179,66.7 223,-9.2 197,2019
225,Cal St. Fullerton,BW,34,16-18,98.1 293,103.2 146,.3571 225,49.1 245,48.3 60,19.1 219,16.8 278,24.5 287,27.0 115,38.5 38,35.7 246,50.3 173,48.5 98,30.8 326,32.0 47,30.8 333,32.1 11,69.5 81,-9.5 201,2019
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB,2019
226,Long Beach St.,BW,34,15-19,101.0 244,106.3 213,.3566 226,47.6 302,51.1 185,19.0 212,18.9 142,28.9 155,33.0 331,40.8 17,30.2 104,46.3 311,51.6 243,33.8 201,33.5 118,30.3 338,35.7 76,71.3 30,-11.6 235,2019
227,Cal St. Bakersfield,WAC,34,18-16,102.5 207,108.2 259,.3494 227,46.6 326,51.3 198,19.0 212,20.1 75,37.9 2,29.6 241,29.2 275,52.5 352,46.7 295,49.5 142,31.0 318,36.0 268,32.3 322,40.7 256,64.9 306,-8.6 183,2019
228,Boston University,Pat,33,15-18,104.6 169,110.4 291,.3485 228,53.4 59,54.6 327,18.8 194,18.2 180,28.6 168,25.1 43,24.8 335,32.5 169,54.5 35,56.4 342,34.2 175,34.7 193,33.1 309,40.0 231,66.5 231,-12.8 261,2019
229,Texas Southern,SWAC,38,24-14,104.0 181,109.8 280,.3481 229,50.8 168,51.6 209,19.8 262,19.9 85,32.5 49,31.7 299,40.8 17,32.6 171,52.2 86,51.1 215,32.1 283,35.0 210,35.6 254,35.4 64,74.1 7,-6.4 146,2019
230,Massachusetts,A10,32,11-21,103.7 187,109.6 274,.3453 230,51.1 152,51.2 192,20.2 284,16.8 278,31.5 76,27.1 123,31.3 228,41.4 330,50.2 178,50.6 195,35.0 133,35.0 210,40.0 139,34.8 51,67.6 166,-13.6 280,2019
231,Detroit Mercy,Horz,31,11-20,106.7 132,113.0 322,.3407 231,49.7 220,54.4 323,16.3 39,19.8 86,29.3 133,36.4 352,31.0 237,32.7 175,46.7 295,56.2 340,35.6 104,34.5 180,44.0 48,41.0 264,68.7 110,-12.0 245,2019
232,Little Rock,SB,31,10-21,99.3 275,105.2 182,.3393 232,54.4 31,52.3 249,22.6 335,19.4 108,24.3 294,27.2 132,42.5 8,40.3 326,54.9 28,51.7 247,35.6 104,35.3 224,34.2 291,43.3 310,70.3 57,-14.7 297,2019
233,Eastern Washington,BSky,34,16-18,101.2 238,107.4 237,.3370 233,50.3 188,52.5 255,17.1 74,16.6 291,24.6 285,23.6 14,27.0 311,34.8 228,48.9 226,50.1 171,34.8 147,37.4 319,43.4 64,39.5 214,67.3 189,-11.7 237,2019
234,Arkansas St.,SB,32,13-19,103.4 192,109.8 279,.3342 234,47.2 309,51.6 209,19.4 237,17.1 262,33.7 29,29.8 246,37.9 48,43.7 345,46.5 301,50.2 177,32.3 272,36.0 268,37.5 199,36.3 97,68.0 147,-12.4 251,2019
235,Army,Pat,32,13-19,96.9 308,103.0 141,.3327 235,49.6 222,53.3 294,16.5 48,18.7 153,21.6 340,22.9 8,24.3 340,28.4 60,51.0 137,53.4 295,31.8 291,35.4 232,43.5 58,40.3 240,69.9 69,-13.7 282,2019
236,Siena,MAAC,33,17-16,101.4 234,107.8 248,.3323 236,51.5 129,52.6 259,15.6 19,18.0 202,23.6 310,28.5 186,24.7 337,27.3 36,52.1 91,51.9 254,33.9 195,36.0 268,47.8 13,35.8 80,60.6 352,-11.6 236,2019
237,Air Force,MWC,32,14-18,100.8 250,107.1 232,.3321 237,51.3 139,53.6 300,19.3 230,17.8 220,23.2 318,24.1 18,28.3 293,28.6 67,53.1 61,53.6 303,32.3 272,35.7 253,40.6 121,46.4 340,66.1 247,-10.6 215,2019
238,Middle Tennessee,CUSA,32,11-21,98.7 282,104.9 178,.3320 238,46.7 324,50.8 170,22.8 341,17.5 235,32.3 52,28.1 169,29.6 271,34.2 220,45.7 324,50.5 190,32.3 272,34.1 155,35.4 260,40.9 261,67.8 159,-13.1 269,2019
239,Marist,MAAC,31,12-19,101.6 228,108.0 254,.3315 239,52.3 101,53.0 281,18.9 206,19.3 114,24.3 294,26.6 98,32.2 204,35.9 252,50.8 146,52.6 271,36.3 77,35.5 240,41.0 109,47.8 344,64.5 321,-14.9 301,2019
240,Southeastern Louisiana,Slnd,33,17-16,100.0 259,106.3 213,.3315 240,50.4 182,50.2 145,24.1 348,20.9 44,32.5 49,28.2 173,37.2 61,39.3 314,50.4 167,50.6 195,33.6 212,32.9 83,40.9 114,35.3 59,65.2 295,-10.6 216,2019
241,Eastern Kentucky,OVC,31,13-18,99.8 262,106.1 208,.3312 241,47.8 300,53.2 291,18.2 149,21.5 29,27.3 209,31.1 281,32.6 192,39.7 320,47.7 263,54.4 323,32.0 287,34.0 146,39.2 156,34.4 40,77.0 2,-11.1 227,2019
242,Chattanooga,SC,32,12-20,102.0 223,108.5 263,.3294 242,51.5 129,52.9 278,19.1 219,15.4 328,24.6 285,28.4 181,24.2 343,31.6 140,49.3 211,52.0 256,36.3 77,36.4 282,43.4 64,35.3 59,66.4 235,-12.5 253,2019
243,Quinnipiac,MAAC,31,16-15,105.8 147,112.6 318,.3285 243,52.8 82,50.7 165,19.4 237,15.7 320,29.8 114,29.3 224,37.3 58,27.0 31,48.5 240,50.1 171,37.7 34,34.5 180,53.4 4,36.9 116,66.7 222,-10.6 217,2019
244,UMBC,AE,34,21-13,96.0 317,102.2 130,.3262 244,48.4 278,51.4 203,18.3 155,22.9 11,24.5 287,24.4 19,31.1 234,32.9 183,49.5 204,51.8 253,31.3 307,34.0 146,42.0 94,49.3 350,64.8 311,-7.9 169,2019
245,East Carolina,Amer,31,10-21,99.8 261,106.3 217,.3257 245,46.1 331,51.0 178,19.0 212,19.5 103,28.2 181,31.0 278,35.6 99,41.8 333,47.7 263,52.0 256,28.4 349,32.9 83,30.4 337,37.1 124,68.4 128,-12.1 248,2019
246,UMKC,WAC,32,11-21,100.6 254,107.3 234,.3239 246,49.8 214,53.6 300,17.2 80,20.9 44,23.5 311,32.3 314,32.4 199,36.7 274,47.8 259,53.0 283,35.2 122,36.5 284,40.3 129,36.0 88,66.4 232,-13.4 277,2019
247,Holy Cross,Pat,33,16-17,100.7 253,107.4 239,.3227 247,52.7 90,53.8 312,16.1 30,22.1 21,20.6 346,32.9 327,23.1 348,26.8 26,52.5 74,52.2 263,35.4 113,37.3 311,36.5 234,43.4 312,63.7 333,-11.0 225,2019
248,Fordham,A10,32,12-20,97.1 303,103.6 159,.3207 248,46.8 321,49.5 116,16.4 43,19.1 128,25.1 272,28.0 166,24.5 338,36.9 276,44.7 338,49.6 146,33.0 240,32.9 83,43.5 58,37.1 124,65.0 301,-14.6 296,2019
249,Saint Francis,NEC,33,18-15,106.0 144,113.2 326,.3205 249,48.8 264,53.8 312,17.4 102,16.9 270,33.4 33,28.6 193,35.0 110,31.8 147,46.5 301,54.9 331,35.3 118,34.8 200,36.0 242,39.1 192,68.2 136,-8.9 193,2019
250,Western Michigan,MAC,32,8-24,99.3 276,106.0 206,.3188 250,48.0 290,52.1 233,21.7 323,15.2 334,29.7 117,27.6 152,36.7 73,29.9 94,49.4 208,50.1 171,30.5 332,36.9 300,39.3 154,38.2 164,69.1 97,-15.0 303,2019
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB,2019
251,Youngstown St.,Horz,32,12-20,104.9 162,112.1 310,.3179 251,49.6 222,53.6 300,18.5 169,16.2 309,33.5 31,28.9 211,23.1 348,38.5 300,48.5 240,55.0 334,34.1 181,34.2 160,44.1 45,37.7 150,67.3 190,-13.8 285,2019
252,Troy,SB,30,12-18,101.8 226,109.1 269,.3109 252,51.0 156,52.7 268,19.9 267,17.1 262,27.2 213,31.1 281,31.7 219,32.8 178,51.7 102,50.1 171,33.2 230,37.8 325,40.9 114,38.4 173,67.0 207,-11.5 234,2019
253,North Dakota,Sum,30,12-18,98.5 286,105.6 194,.3090 253,51.3 139,52.5 255,17.9 131,17.3 252,21.0 343,25.4 50,27.2 310,30.0 97,49.6 200,52.2 263,36.0 89,35.3 224,36.9 221,32.7 14,69.5 79,-12.6 255,2019
254,LIU,NEC,32,16-16,98.5 284,105.7 196,.3058 254,50.7 170,48.2 54,20.1 282,18.5 163,28.3 176,29.5 235,34.4 137,35.4 240,50.3 173,47.7 68,34.1 181,32.8 77,43.0 71,32.7 14,71.0 36,-12.8 262,2019
255,UC Davis,BW,31,11-20,96.4 314,103.5 156,.3044 255,49.0 254,52.8 275,19.9 267,21.1 40,22.1 334,27.7 156,29.7 269,37.7 287,49.0 225,53.3 293,32.7 251,34.6 188,37.7 193,37.5 144,65.6 275,-13.8 284,2019
256,Rice,CUSA,32,13-19,102.3 213,110.1 286,.3020 256,50.1 198,51.6 209,18.9 206,14.9 342,26.6 234,24.4 19,38.5 38,30.6 116,48.1 251,51.5 235,35.3 118,34.5 180,42.5 84,39.2 198,70.3 56,-12.8 260,2019
257,Evansville,MVC,32,11-21,99.1 279,106.6 225,.3019 257,49.4 236,50.0 140,18.5 169,17.1 262,18.9 351,26.2 82,37.5 56,37.5 285,47.9 255,49.0 125,34.2 175,34.8 200,43.8 50,31.2 7,69.5 82,-14.3 292,2019
258,Cal St. Northridge,BW,34,13-21,104.4 172,112.3 314,.3012 258,51.5 129,51.6 209,16.7 58,17.1 262,28.4 172,32.5 319,31.8 215,32.2 159,50.3 173,48.2 83,36.1 87,38.4 333,30.8 333,36.1 94,70.7 44,-14.5 295,2019
259,The Citadel,SC,30,12-18,107.0 130,115.1 340,.3012 259,52.0 110,56.6 346,17.3 90,16.9 270,25.1 272,31.8 303,25.8 324,31.7 144,54.2 39,57.5 350,33.5 219,37.1 307,53.6 2,48.8 349,73.7 8,-10.7 218,2019
260,Sacred Heart,NEC,32,15-17,103.5 190,111.6 307,.2957 260,51.7 125,51.8 221,19.9 267,16.5 298,31.8 63,27.0 115,38.1 46,31.3 133,51.1 131,49.3 136,35.2 122,37.3 311,35.0 271,37.6 148,72.1 21,-13.0 266,2019
261,Norfolk St.,MEAC,36,22-14,97.9 297,105.6 193,.2950 261,49.6 222,49.2 106,20.3 290,20.7 52,27.4 203,28.9 211,38.2 43,42.6 339,46.1 315,48.0 76,37.0 48,33.9 141,37.2 212,42.4 295,68.7 113,-8.8 190,2019
262,Morehead St.,OVC,33,13-20,102.2 218,110.2 288,.2941 262,48.4 278,52.5 255,17.2 80,17.7 224,27.8 195,31.6 295,33.9 151,28.4 60,47.1 286,51.3 224,33.6 212,36.4 282,38.7 171,36.6 105,67.3 191,-12.4 252,2019
263,Delaware,CAA,33,17-16,104.5 170,113.1 324,.2882 263,53.3 63,52.8 275,17.2 80,14.9 342,24.2 299,28.8 205,31.2 231,28.6 67,50.9 143,49.9 156,37.8 30,38.4 333,41.1 107,38.3 170,63.5 337,-10.8 222,2019
264,Longwood,BSth,34,16-18,99.7 264,107.9 250,.2857 264,52.4 99,50.5 160,20.4 295,17.4 242,24.5 287,25.2 46,33.6 166,33.7 207,50.8 146,50.5 190,36.0 89,33.7 128,50.1 6,49.9 351,67.0 205,-12.8 263,2019
265,Tulane,Amer,31,4-27,97.9 296,106.1 210,.2840 265,47.1 313,50.6 163,21.0 313,15.1 338,27.0 218,30.9 275,32.8 186,31.6 140,46.7 295,50.7 201,31.8 291,33.6 122,37.6 195,38.7 185,69.7 72,-17.1 327,2019
