rk,team,conf,g,rec,adjoe,adjde,barthag,efg_,efgd_,tor,tord,orb,drb,ftr,ftrd,2p_,2p_d,3p_,3p_d,3pr,3prd,adj_t_,wab,year
266,Navy,Pat,31,12-19,98.2 290,106.5 221,.2830 266,46.8 321,52.1 233,20.7 303,16.6 291,31.8 63,25.5 54,30.5 248,29.7 88,46.4 308,53.2 287,31.7 294,33.8 134,36.7 226,42.9 302,66.9 211,-13.2 272,2019
267,Southern Utah,BSky,34,17-17,97.1 302,105.4 187,.2824 267,50.2 194,50.4 157,18.9 206,16.9 270,23.2 318,24.7 27,39.4 29,38.0 290,50.0 186,48.0 76,33.7 207,36.1 274,39.6 146,38.2 164,70.4 48,-11.8 240,2019
268,Loyola MD,Pat,32,11-21,101.6 229,110.3 289,.2798 268,51.6 126,55.6 337,19.5 245,20.6 56,27.8 195,29.5 235,33.6 166,32.3 161,51.8 99,53.8 314,34.1 181,39.3 350,33.6 299,35.5 67,68.8 109,-14.8 299,2019
269,Oral Roberts,Sum,32,11-21,104.6 167,113.6 333,.2797 269,52.2 103,54.1 318,20.4 295,14.5 348,29.8 114,27.1 123,26.1 321,32.7 175,50.7 151,51.3 224,36.4 73,39.0 345,38.9 169,39.0 190,67.0 204,-14.1 290,2019
270,UNC Wilmington,CAA,33,10-23,104.9 161,114.0 336,.2781 270,50.5 176,56.0 341,18.5 169,14.5 348,31.7 69,26.7 102,32.8 186,31.9 150,49.3 211,54.4 323,35.0 133,38.8 342,37.0 217,43.0 305,69.2 91,-16.5 322,2019
271,Albany,AE,32,12-20,99.0 281,107.6 246,.2767 271,49.3 238,52.1 233,20.9 312,18.5 163,27.3 209,28.3 174,32.5 196,30.2 104,46.9 291,51.0 211,34.8 147,35.9 263,45.5 32,39.1 192,66.0 255,-15.5 311,2019
272,Milwaukee,Horz,31,9-22,99.6 266,108.4 261,.2742 272,48.1 287,51.7 216,18.0 139,15.3 332,26.7 230,28.3 174,28.2 296,36.3 263,46.5 301,53.0 283,33.8 201,33.3 103,37.5 199,45.3 334,66.2 246,-15.9 315,2019
273,St. Francis NY,NEC,33,17-16,96.7 310,105.2 183,.2735 273,48.5 274,48.9 86,17.6 115,19.2 120,26.9 223,28.5 186,28.6 286,39.3 314,47.3 279,49.0 125,33.5 219,32.4 64,40.2 132,31.1 6,68.2 135,-11.5 232,2019
274,Cleveland St.,Horz,31,10-21,102.5 208,111.6 304,.2724 274,51.5 129,51.6 209,18.5 169,16.8 278,26.3 240,33.0 331,31.7 219,34.0 214,48.9 226,53.2 287,36.5 67,32.9 83,44.4 41,39.8 225,69.4 86,-15.0 302,2019
275,Grambling St.,SWAC,34,17-17,96.1 316,104.8 172,.2707 275,50.0 206,45.1 10,22.1 328,18.0 202,25.8 253,29.4 228,43.0 6,42.3 336,45.5 326,44.7 14,40.2 4,30.6 22,30.5 335,35.3 59,69.1 98,-11.3 230,2019
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB,2019
276,New Orleans,Slnd,33,19-14,97.3 301,106.1 209,.2691 276,48.0 290,50.0 140,21.8 324,22.5 15,32.8 43,34.2 340,36.0 86,40.4 327,47.2 281,50.5 190,33.3 225,32.7 74,29.2 347,33.8 29,68.1 141,-8.6 182,2019
277,Tennessee Martin,OVC,31,12-19,105.7 150,115.3 342,.2688 277,50.4 182,57.1 350,18.8 194,19.3 114,31.5 76,34.7 344,26.4 317,27.2 35,49.9 191,56.7 343,34.1 181,38.5 337,38.3 180,41.8 281,68.1 140,-13.1 268,2019
278,Fairfield,MAAC,31,9-22,97.0 307,106.0 204,.2658 278,50.7 170,52.6 259,20.7 303,21.4 32,26.1 243,28.9 211,23.9 346,40.1 325,49.5 204,51.2 219,35.0 133,36.6 290,42.2 88,35.6 70,67.9 150,-17.6 334,2019
279,Drexel,CAA,32,13-19,104.2 176,113.9 335,.2648 279,51.3 139,55.6 337,16.6 53,14.6 347,29.2 137,26.3 87,30.6 244,30.3 108,50.9 143,54.7 327,34.7 154,38.2 332,34.9 274,34.3 38,69.4 84,-13.3 275,2019
280,Montana St.,BSky,32,15-17,106.7 131,116.6 346,.2647 280,53.4 59,57.1 350,17.1 74,17.2 255,26.3 240,26.6 98,34.9 114,28.3 57,51.1 131,57.4 349,37.6 38,37.8 325,43.8 50,44.7 328,69.6 75,-12.0 246,2019
281,Robert Morris,NEC,35,18-17,96.4 313,105.4 188,.2632 281,48.8 264,52.2 245,21.0 313,22.2 18,30.1 107,27.8 160,32.2 204,38.5 300,47.3 279,52.2 263,34.1 181,34.7 193,38.6 176,38.2 164,66.2 241,-11.3 229,2019
282,Houston Christian,Slnd,30,12-18,103.3 196,113.0 323,.2629 282,49.6 222,55.7 339,19.5 245,20.2 71,33.8 28,29.6 241,42.4 9,35.7 246,49.3 211,54.3 322,33.4 221,39.0 345,31.9 326,33.7 27,73.5 10,-12.9 265,2019
283,Canisius,MAAC,32,15-17,102.2 217,111.9 309,.2619 283,50.5 176,53.6 300,18.6 180,20.5 59,27.0 218,31.9 304,31.4 227,36.9 276,52.0 94,53.3 293,32.4 265,36.0 268,43.1 69,37.3 134,67.8 157,-11.5 231,2019
284,Jacksonville,ASun,32,12-20,98.1 292,107.4 236,.2614 284,49.6 222,52.1 233,19.9 267,18.2 180,28.3 176,27.4 142,30.5 248,28.8 72,51.0 137,50.3 179,31.2 311,37.0 303,32.7 318,34.7 47,71.0 37,-14.1 288,2019
285,George Washington,A10,33,9-24,96.4 311,105.6 192,.2609 285,45.8 335,51.2 192,18.2 149,17.1 262,23.4 315,28.5 186,32.6 192,30.2 104,45.3 330,49.8 153,31.1 315,35.6 248,34.3 288,40.2 235,67.5 175,-15.6 312,2019
286,Portland St.,BSky,32,16-16,102.3 214,112.1 311,.2587 286,46.9 319,53.7 307,19.4 237,18.8 149,38.7 1,28.5 186,37.3 58,43.3 342,48.3 247,54.6 325,29.8 341,34.8 200,39.1 158,36.0 88,68.7 112,-11.8 241,2019
287,Towson,CAA,32,10-22,100.8 248,110.5 293,.2575 287,48.0 290,52.0 228,18.8 194,15.2 334,35.1 17,27.2 132,28.1 299,33.0 187,47.6 267,50.8 203,32.7 251,35.6 248,29.3 346,46.0 339,63.5 339,-16.7 325,2019
288,Western Carolina,SC,32,7-25,100.9 247,110.7 294,.2561 288,53.6 52,55.3 335,25.1 353,14.7 345,28.4 172,25.7 64,34.8 119,39.7 320,52.3 79,57.8 351,36.8 57,34.1 155,45.8 28,38.4 173,69.6 76,-16.3 320,2019
289,James Madison,CAA,33,14-19,101.1 240,111.1 298,.2537 289,50.2 194,52.9 278,18.8 194,16.4 300,30.1 107,29.4 228,33.4 175,34.0 214,47.5 275,52.6 271,36.6 65,35.7 253,36.5 234,35.6 70,65.1 297,-13.9 287,2019
290,Sacramento St.,BSky,31,15-16,97.0 306,106.6 224,.2537 290,48.7 266,52.6 259,19.1 219,21.4 32,28.2 181,27.1 123,33.5 170,36.8 275,48.3 247,50.8 203,33.1 234,37.0 303,29.6 341,38.4 173,67.3 193,-12.3 250,2019
291,"North Carolina Central  16 seed, R68",MEAC,34,18-16,99.2 277,109.1 268,.2513 291,49.9 208,49.9 133,22.7 338,17.5 235,34.8 18,26.9 109,33.5 170,31.4 136,51.3 120,50.9 210,31.5 304,32.0 47,36.6 229,34.1 34,64.9 304,-10.8 221,2019
292,Western Illinois,Sum,31,10-21,98.0 294,107.8 249,.2503 292,49.8 214,52.2 245,16.3 39,14.5 348,22.6 329,25.5 54,23.2 347,28.1 53,45.9 320,48.4 92,38.2 16,38.9 344,34.0 296,37.4 139,67.1 200,-15.8 313,2019
293,Monmouth,MAAC,35,14-21,93.8 335,103.2 147,.2499 293,45.8 335,51.1 185,20.6 302,21.2 36,29.3 133,28.5 186,40.3 22,43.2 341,46.4 308,48.4 92,29.7 342,35.8 258,29.5 344,51.4 353,67.5 174,-15.1 304,2019
294,UMass Lowell,AE,32,15-17,102.9 200,113.6 332,.2425 294,53.7 49,52.0 228,19.6 249,17.9 211,27.0 218,29.8 246,34.1 148,32.6 171,55.1 23,54.7 327,34.3 172,31.6 35,39.0 163,36.8 111,70.3 60,-12.7 258,2019
295,Texas A&M Corpus Chris,Slnd,32,14-18,95.0 327,105.0 179,.2418 295,47.9 296,48.6 75,22.3 331,20.1 75,31.1 85,27.5 149,29.8 266,41.7 331,47.6 267,46.1 28,32.3 272,34.9 206,34.1 293,40.4 243,64.7 316,-13.5 279,2019
296,Elon,CAA,32,11-21,100.3 257,110.9 297,.2387 296,52.0 110,53.6 300,18.4 161,15.2 334,22.4 330,28.3 174,24.3 340,29.4 81,52.2 86,51.5 235,34.6 158,37.8 325,50.0 7,40.2 235,68.2 138,-16.0 316,2019
297,VMI,SC,32,11-21,102.3 216,113.3 328,.2347 297,50.1 198,56.9 348,16.5 48,16.9 270,21.7 339,27.6 152,29.2 275,32.0 153,47.6 267,56.8 346,35.4 113,38.1 330,46.0 23,39.9 227,71.5 28,-12.9 264,2019
298,Eastern Illinois,OVC,32,14-18,100.4 256,111.6 306,.2290 298,49.6 222,53.6 300,18.8 194,18.4 173,29.2 137,30.5 266,28.7 284,33.1 190,46.7 295,50.3 179,36.2 81,39.0 345,38.7 171,40.6 252,66.7 221,-11.9 242,2019
299,North Alabama,ASun,32,10-22,95.1 326,105.8 198,.2278 299,44.5 345,52.6 259,19.3 230,17.2 255,27.3 209,25.1 43,30.8 241,38.0 290,44.4 342,52.6 271,29.7 342,35.1 216,40.8 117,37.0 120,68.3 131,-14.5 294,2019
300,North Carolina A&T,MEAC,32,19-13,96.4 312,107.6 244,.2205 300,51.1 152,48.8 84,19.4 237,20.7 52,27.1 216,34.7 344,31.1 234,32.0 153,51.0 137,49.5 142,34.1 181,31.7 40,35.9 248,36.9 116,65.9 258,-8.3 176,2019
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB,2019
301,Tennessee St.,OVC,30,9-21,98.4 287,110.0 285,.2176 301,49.1 245,54.3 322,22.7 338,20.3 66,28.7 163,28.4 181,36.2 81,54.0 353,49.3 211,52.6 271,32.6 255,38.4 333,40.8 117,35.0 55,69.5 83,-14.2 291,2019
302,Nicholls St.,Slnd,31,14-17,99.4 271,111.2 300,.2165 302,50.1 198,51.0 178,17.2 80,18.1 192,23.5 311,33.6 337,21.9 352,36.0 256,45.4 328,53.5 297,37.0 48,30.7 23,46.4 20,33.8 29,68.6 120,-12.5 254,2019
303,Howard,MEAC,34,17-17,102.7 205,114.9 339,.2159 303,48.5 274,51.8 221,16.8 61,19.8 86,29.2 137,33.4 335,33.8 159,37.8 289,45.5 326,50.8 203,36.8 57,35.5 240,30.3 338,39.2 198,71.0 33,-12.7 256,2019
304,Lafayette,Pat,30,10-20,101.6 227,113.7 334,.2150 304,52.6 93,54.7 329,18.7 186,15.3 332,22.2 333,26.7 102,24.5 338,31.2 130,49.2 217,52.9 281,38.3 15,38.6 339,41.0 109,35.8 80,68.9 105,-15.4 310,2019
305,Central Arkansas,Slnd,33,14-19,99.7 263,111.6 302,.2149 305,49.1 245,51.9 225,19.7 257,18.0 202,24.5 287,30.9 275,34.2 145,34.3 222,46.3 311,51.2 219,35.3 118,35.3 224,42.4 85,40.2 235,70.4 49,-13.2 271,2019
306,Bethune Cookman,MEAC,31,14-17,94.2 330,105.7 195,.2102 306,48.3 282,47.8 41,21.5 322,19.7 96,33.5 31,31.5 291,37.1 63,36.6 269,48.3 247,48.7 106,32.4 265,30.9 25,33.0 313,35.4 64,71.8 25,-13.1 267,2019
307,UTEP,CUSA,29,8-21,89.9 345,101.0 108,.2089 307,45.7 338,49.5 116,22.8 341,19.1 128,26.7 230,26.9 109,34.8 119,32.8 178,44.5 340,46.8 44,31.8 291,36.0 268,39.0 163,36.9 116,68.1 142,-15.3 308,2019
308,Northern Arizona,BSky,31,10-21,100.5 255,113.0 320,.2077 308,50.3 188,55.0 333,17.0 69,16.6 291,25.8 253,26.5 94,33.8 159,29.7 88,49.2 217,55.9 339,34.6 158,35.8 258,41.2 103,43.6 318,68.1 139,-16.4 321,2019
309,Niagara,MAAC,32,13-19,102.4 211,115.5 344,.1994 309,49.2 241,53.4 296,17.3 90,16.2 309,27.1 216,26.2 82,33.3 176,25.3 15,46.1 315,51.3 224,35.9 93,38.0 328,39.1 158,37.3 134,69.7 70,-15.3 309,2019
310,Wyoming,MWC,32,8-24,95.3 323,107.6 243,.1980 310,49.1 245,51.7 216,19.9 267,17.4 242,15.9 353,28.8 205,39.1 33,34.4 225,47.1 286,51.6 243,34.5 163,34.6 188,43.3 66,40.4 243,68.3 132,-17.4 332,2019
311,Idaho St.,BSky,30,11-19,103.9 182,117.5 348,.1962 311,52.0 110,56.1 342,17.6 115,15.0 341,25.8 253,29.8 246,28.8 282,30.6 116,50.4 167,54.2 320,36.2 81,39.6 351,42.7 80,37.1 124,66.6 227,-14.1 289,2019
312,Denver,Sum,30,8-22,99.4 272,112.4 315,.1956 312,50.2 194,56.5 345,19.7 257,15.7 320,26.4 237,22.9 8,26.2 319,28.3 57,47.8 259,51.7 247,36.2 81,41.8 353,36.3 238,43.4 312,67.2 196,-15.8 314,2019
313,Saint Peter's,MAAC,32,10-22,95.1 325,107.8 247,.1927 313,48.7 266,51.2 192,23.3 345,18.7 153,29.9 112,27.8 160,34.8 119,38.5 300,48.8 230,46.7 41,32.5 262,38.6 339,34.6 278,40.5 245,63.6 334,-16.9 326,2019
314,Charlotte,CUSA,29,8-21,95.7 321,108.5 262,.1898 314,48.1 287,51.3 198,22.0 327,17.9 211,22.3 332,26.4 91,36.3 77,32.6 171,49.2 217,49.9 156,31.1 315,35.5 240,42.6 82,42.3 292,64.5 322,-15.2 306,2019
315,Southeast Missouri St.,OVC,31,10-21,97.6 299,111.3 301,.1806 315,50.4 182,52.7 268,20.2 284,17.4 242,25.6 261,28.3 174,29.1 277,33.5 200,47.4 278,55.7 338,36.6 65,32.3 60,39.5 149,42.0 287,67.6 165,-15.2 307,2019
316,Wagner,NEC,30,13-17,94.0 334,107.3 233,.1790 316,44.0 347,51.1 185,20.8 308,19.8 86,33.4 33,28.9 211,33.8 159,46.5 350,43.1 348,49.9 156,30.1 339,35.2 221,45.9 25,41.1 268,63.8 330,-13.3 274,2019
317,Mount St. Mary's,NEC,31,9-22,95.8 318,109.7 275,.1751 317,47.9 296,52.1 233,19.0 212,17.8 220,25.1 272,31.5 291,33.9 151,34.8 228,48.7 236,51.1 215,31.2 311,35.8 258,41.1 107,38.6 183,67.3 186,-16.7 324,2019
318,Florida A&M,MEAC,31,12-19,89.3 348,102.3 132,.1741 318,49.1 245,48.5 70,24.6 352,21.7 25,27.9 192,32.4 317,31.1 234,40.5 328,46.9 291,50.4 187,36.4 73,30.2 19,29.4 345,37.2 129,64.8 310,-13.9 286,2019
319,Stephen F. Austin,Slnd,30,14-16,95.6 322,109.7 277,.1706 319,48.4 278,52.6 259,20.5 299,21.5 29,29.1 142,32.9 327,36.2 81,36.1 259,47.6 267,49.9 156,33.3 225,37.4 319,35.2 267,44.5 327,68.4 126,-11.8 239,2019
320,Jackson St.,SWAC,32,13-19,91.2 340,104.9 175,.1669 320,44.6 344,49.2 106,20.4 295,20.7 52,28.7 163,27.0 115,34.3 140,44.0 346,45.9 320,46.8 44,27.9 352,35.5 240,31.3 330,36.5 104,65.4 289,-14.3 293,2019
321,UC Riverside,BW,33,10-23,98.0 295,112.8 319,.1651 321,51.2 143,54.4 323,20.3 290,16.0 315,25.1 272,26.5 94,22.7 350,33.4 199,47.2 281,53.7 310,38.0 23,37.2 310,40.4 127,35.7 76,63.2 342,-18.0 337,2019
322,Portland,WCC,32,7-25,94.7 329,109.1 271,.1632 322,47.3 308,51.8 221,19.9 267,16.3 303,20.3 347,30.1 258,39.0 35,34.6 226,45.8 322,49.2 132,32.9 246,37.1 307,40.3 129,39.3 205,66.8 217,-17.7 335,2019
323,Bryant,NEC,30,10-20,99.6 265,115.4 343,.1566 323,49.0 254,54.9 331,18.4 161,18.6 157,26.6 234,30.2 260,36.8 68,35.4 240,49.2 217,52.8 279,32.5 262,38.8 342,42.1 91,38.1 160,67.9 152,-16.1 317,2019
324,Manhattan,MAAC,32,11-21,90.4 342,104.6 170,.1565 324,47.4 305,51.0 178,24.1 348,23.5 6,30.6 97,30.3 264,33.3 176,45.6 348,45.6 325,48.6 103,33.2 230,36.1 274,41.0 109,41.9 284,62.0 351,-17.1 328,2019
325,Binghamton,AE,33,10-23,97.1 304,113.2 327,.1461 325,49.5 231,52.3 249,18.5 169,16.7 284,20.9 344,31.7 299,24.3 340,25.2 14,48.4 244,49.0 125,33.9 195,38.4 333,42.9 72,38.7 185,65.8 267,-17.2 330,2019
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB,2019
326,Central Connecticut,NEC,31,11-20,96.3 315,112.5 316,.1434 326,47.0 315,53.0 281,19.8 262,18.1 192,29.6 122,29.9 251,34.1 148,37.2 281,45.8 322,51.5 235,32.8 248,36.6 290,33.9 297,45.3 334,69.2 96,-15.1 305,2019
327,SIU Edwardsville,OVC,31,10-21,96.8 309,113.1 325,.1432 327,46.8 321,56.6 346,18.7 186,18.9 142,28.5 170,28.5 186,34.6 131,39.3 314,47.6 267,56.8 346,30.3 336,37.5 322,35.5 257,37.3 134,69.2 93,-16.1 318,2019
328,Stetson,ASun,31,7-24,97.1 305,113.6 331,.1408 328,45.5 340,54.5 326,17.5 108,18.0 202,27.9 192,32.0 309,25.0 333,33.0 187,45.0 333,54.2 320,31.0 318,36.6 290,35.0 271,41.0 264,69.2 94,-17.6 333,2019
329,Arkansas Pine Bluff,SWAC,32,13-19,95.3 324,111.6 305,.1391 329,48.4 278,51.6 209,22.1 328,19.7 96,29.1 142,30.7 269,42.4 9,45.0 347,47.0 289,50.8 203,34.0 191,35.5 240,34.3 288,33.2 19,65.5 283,-13.8 283,2019
330,Tennessee Tech,OVC,31,8-23,89.5 347,105.0 180,.1378 330,46.1 331,51.1 185,22.8 341,19.2 120,27.9 192,32.9 327,36.3 77,33.2 194,43.9 346,51.1 215,33.6 212,34.1 155,34.4 285,36.3 97,68.0 146,-16.2 319,2019
331,McNeese St.,Slnd,31,9-22,97.5 300,114.5 338,.1356 331,49.8 214,54.2 320,21.3 320,17.7 224,29.7 117,31.9 304,38.8 37,29.3 79,51.3 120,53.8 314,31.0 318,36.5 284,32.4 320,41.0 264,65.9 263,-17.2 331,2019
332,Southern,SWAC,32,7-25,94.0 333,110.9 296,.1306 332,48.9 259,54.9 331,23.2 344,22.2 18,30.2 103,32.9 327,34.6 131,50.5 351,48.8 230,54.8 330,32.6 255,36.7 297,31.8 328,35.6 70,65.9 257,-19.0 340,2019
333,Cal Poly,BW,29,6-23,98.2 291,115.9 345,.1296 333,47.2 309,52.6 259,17.0 69,15.6 323,26.1 243,31.4 288,25.8 324,38.1 296,46.6 300,51.5 235,32.0 287,36.5 284,40.3 129,33.2 19,65.8 266,-18.4 339,2019
334,Alabama St.,SWAC,31,12-19,94.8 328,112.5 317,.1219 334,46.1 331,53.0 281,21.0 313,21.2 36,31.6 72,32.4 317,37.4 57,36.9 276,44.7 338,53.6 303,32.1 283,34.7 193,39.0 163,36.0 88,66.9 214,-13.5 278,2019
335,Maine,AE,32,5-27,94.1 332,111.8 308,.1212 335,48.6 268,55.3 335,22.2 330,19.1 128,25.9 250,27.2 132,25.6 326,38.6 304,49.9 191,52.7 277,31.0 318,38.7 341,37.8 190,48.1 346,63.9 329,-20.6 347,2019
336,Kennesaw St.,ASun,32,6-26,92.2 339,109.9 282,.1169 336,40.9 352,53.7 307,19.0 212,17.1 262,29.2 137,30.8 272,30.1 259,27.7 44,39.1 352,53.7 310,31.4 306,35.9 263,22.6 353,37.1 124,68.1 144,-18.4 338,2019
337,USC Upstate,BSth,32,6-26,93.7 337,112.3 313,.1109 337,47.4 305,53.1 286,19.9 267,18.2 180,24.7 282,31.3 286,25.3 328,39.0 309,46.8 294,54.0 316,32.1 283,34.3 170,44.1 45,36.7 108,68.0 149,-20.6 349,2019
338,South Carolina St.,MEAC,34,8-26,98.4 288,118.6 351,.1045 338,47.2 309,56.4 344,20.8 308,20.4 64,31.6 72,30.2 260,39.7 27,40.0 324,46.5 301,57.1 348,32.4 265,36.9 300,31.1 332,39.6 218,66.9 213,-20.0 344,2019
339,Morgan St.,MEAC,30,9-21,93.0 338,112.2 312,.1031 339,43.7 349,53.4 296,17.9 131,23.9 5,31.8 63,35.2 351,34.3 140,39.9 323,41.5 349,52.4 269,33.1 234,36.7 297,27.3 351,36.8 111,72.2 18,-17.2 329,2019
340,San Jose St.,MWC,31,4-27,93.8 336,113.6 330,.0996 340,46.0 334,56.1 342,21.9 326,15.4 328,27.4 203,28.7 199,34.8 119,26.9 30,44.1 343,56.3 341,33.0 240,37.3 311,35.8 250,47.9 345,69.3 90,-20.1 346,2019
341,Incarnate Word,Slnd,31,6-25,98.3 289,120.0 353,.0913 341,51.9 117,59.3 353,24.1 348,19.7 96,23.1 321,32.7 323,34.8 119,39.1 310,51.4 112,61.2 353,35.1 129,37.6 324,34.5 282,39.1 192,64.8 312,-20.1 345,2019
342,Northwestern St.,Slnd,31,11-20,90.1 344,110.3 290,.0890 342,44.7 343,51.2 192,22.7 338,19.5 103,28.9 155,34.7 344,33.6 166,36.5 266,46.2 313,48.1 80,28.0 350,37.5 322,35.9 248,37.3 134,68.3 134,-14.7 298,2019
343,Savannah St.,MEAC,31,11-20,95.7 319,117.9 349,.0835 343,48.0 290,53.8 312,19.9 267,19.3 114,28.0 189,34.6 343,25.2 330,33.3 196,53.7 46,53.5 297,29.2 346,36.1 274,57.7 1,40.5 245,76.2 3,-14.9 300,2019
344,Coppin St.,MEAC,33,8-25,88.6 349,110.0 284,.0769 344,45.5 340,50.2 145,23.3 345,16.7 284,26.0 247,28.9 211,37.7 51,33.6 204,47.7 263,47.1 54,28.6 348,36.5 284,46.0 23,40.1 234,70.3 55,-18.0 336,2019
345,UNC Asheville,BSth,31,4-27,94.1 331,117.0 347,.0760 345,46.2 329,55.7 339,23.5 347,18.2 180,27.7 199,37.1 353,26.3 318,33.7 207,45.2 332,56.7 343,31.7 294,36.2 279,42.1 91,44.7 328,62.4 347,-20.6 348,2019
346,Idaho,BSky,32,5-27,95.7 320,119.0 352,.0757 346,50.3 188,53.7 307,20.0 275,13.3 353,24.2 299,32.0 309,28.2 296,33.1 190,46.5 301,55.4 337,37.6 38,34.3 170,38.7 171,43.6 318,64.8 314,-23.2 353,2019
347,Alabama A&M,SWAC,32,5-27,88.4 350,110.1 287,.0734 347,45.8 335,53.7 307,22.3 331,21.0 42,28.0 189,32.1 311,25.1 332,38.8 306,45.0 333,54.1 318,31.6 301,35.3 224,31.9 326,38.4 173,65.5 284,-22.4 352,2019
348,Mississippi Valley St.,SWAC,32,6-26,91.0 341,114.0 337,.0698 348,41.9 351,54.1 318,18.5 169,17.5 235,28.4 172,31.7 299,33.7 163,32.0 153,40.1 350,51.4 231,31.0 318,39.1 348,28.7 348,37.2 129,69.0 99,-20.0 342,2019
349,Alcorn St.,SWAC,31,10-21,90.2 343,113.4 329,.0669 349,45.7 338,52.7 268,24.1 348,18.2 180,30.1 107,31.5 291,30.5 248,36.5 266,45.0 333,55.3 336,31.3 307,32.1 54,36.2 240,37.0 120,65.5 288,-16.5 323,2019
350,New Hampshire,AE,29,5-24,84.8 353,107.0 229,.0649 350,44.0 347,51.5 206,18.4 161,16.9 270,21.5 341,24.7 27,21.9 352,38.0 290,39.4 351,52.1 260,32.6 255,33.6 122,48.1 10,38.4 173,65.7 271,-20.0 343,2019
351,Chicago St.,WAC,32,3-29,89.6 346,118.3 350,.0393 351,44.2 346,57.8 352,22.5 333,16.7 284,22.1 334,33.9 339,33.1 182,33.9 210,43.5 347,57.9 352,30.7 330,38.5 337,27.0 352,43.8 320,70.3 54,-20.6 350,2019
352,Delaware St.,MEAC,31,6-25,85.4 352,113.0 321,.0384 352,40.0 353,52.4 253,19.0 212,18.9 142,27.8 195,31.6 295,25.5 327,39.2 312,37.7 353,52.6 271,29.0 347,34.7 193,40.0 139,39.5 214,70.1 64,-21.5 351,2019
353,Maryland Eastern Shore,MEAC,32,7-25,86.8 351,115.2 341,.0371 353,43.5 350,54.4 323,20.7 303,19.0 137,22.8 327,31.7 299,28.3 293,36.6 269,44.5 340,53.2 287,27.9 352,37.3 311,36.2 240,44.0 324,63.1 343,-19.7 341,2019
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB,2019
